,,"6-hourly output (6hr)",07-Oct-13 ,,,
"#","output variable name","cell_methods",
18,"evspsbl","time: mean",
19,"evspsblpot","time: mean",
20,"mrfso","time: point",
21,"mrros","time: mean",
22,"mrro","time: mean",
23,"mrso","time: point",
24,"snw","time: point",
25,"snm","time: mean",
28,"rlut","time: mean",
29,"rsdt","time: mean",
30,"rsut","time: mean",
31,"uas","time: point",
32,"vas","time: point",
34,"tauu","time: mean",
35,"tauv","time: mean",
36,"ts","time: point",
37,"zmla","time: point",
38,"prw","time: point",
39,"clwvi","time: point",
40,"clivi","time: point",
41,"ua850","time: point",
42,"va850","time: point",
43,"ta850","time: point",
44,"hus850","time: point",
45,"ua500","time: point",
46,"va500","time: point",
47,"zg500","time: point",
48,"ta500","time: point",
49,"ua200","time: point",
50,"va200","time: point",
51,"ta200","time: point",
52,"zg200","time: point",
53,"clh","time: mean",
54,"clm","time: mean",
55,"cll","time: mean",
56,"snc","time: point",
57,"snd","time: point",
